Date,Symbol,Open,High,Low,Close,Volume,Volume_Millions,Year,Month,Quarter,Weekday,Month_Name
2024-12-10,GOOGL,182.2558298947272,185.75441857624554,180.46167600322863,184.5682830810547,54813000,54.813,2024,12,Q4,Tuesday,December
2024-12-10,MSFT,441.961461676973,447.16286075507645,439.186700287295,440.9072265625,18469500,18.4695,2024,12,Q4,Tuesday,December
2024-12-11,AAPL,247.08288910248365,249.91283942191654,245.38889040813984,245.6180877685547,45205800,45.2058,2024,12,Q4,Wednesday,December
2024-12-11,GOOGL,184.70782161706586,194.97435419169267,184.2493249317854,194.76502990722656,67894100,67.8941,2024,12,Q4,Wednesday,December
2024-12-11,MSFT,441.62334015579273,447.8889300799693,441.62334015579273,446.5363464355469,19200200,19.2002,2024,12,Q4,Wednesday,December
2024-12-12,AAPL,246.01666340683192,247.8601253939288,244.81093690846672,247.0828857421875,32777500,32.7775,2024,12,Q4,Thursday,December
2024-12-12,GOOGL,194.36632666128313,194.54573443162946,191.08702455991943,191.33621215820312,34817500,34.8175,2024,12,Q4,Thursday,December
2024-12-12,MSFT,446.65565750056305,453.66714837494953,446.65565750056305,447.10321044921875,20834800,20.8348,2024,12,Q4,Thursday,December
2024-12-13,AAPL,246.94338782137353,248.4081739675946,245.36897496771653,247.25228881835938,33155300,33.1553,2024,12,Q4,Friday,December
2024-12-13,GOOGL,190.3892909926089,192.10370292043277,189.0237477931648,189.2031707763672,25143500,25.1435,2024,12,Q4,Friday,December
2024-12-13,MSFT,445.98933356109154,448.9629838704377,443.14494732322726,444.8257141113281,20177800,20.1778,2024,12,Q4,Friday,December
2024-12-16,AAPL,247.11276354004562,250.49077111704125,246.7739547032778,250.15196228027344,51694800,51.6948,2024,12,Q4,Monday,December
2024-12-16,GOOGL,192.2432425689094,198.3533273175459,191.99405497177682,196.02093505859375,44934900,44.9349,2024,12,Q4,Monday,December
2024-12-16,MSFT,444.82570192667384,449.70887289523523,442.84658679582157,449.1221008300781,23598800,23.5988,2024,12,Q4,Monday,December
2024-12-17,AAPL,249.1953766416157,252.93211150871377,248.89643481128522,252.58334350585938,51356400,51.3564,2024,12,Q4,Tuesday,December
2024-12-17,GOOGL,196.60901291047233,200.76546017959686,194.34638528405358,194.7849578857422,43504000,43.504,2024,12,Q4,Tuesday,December
2024-12-17,MSFT,448.5453123373024,452.80192160914675,447.1131792784758,451.9764404296875,22733500,22.7335,2024,12,Q4,Tuesday,December
2024-12-18,AAPL,251.26802371656945,253.38051965426092,246.86366065893745,247.1725616455078,56774100,56.7741,2024,12,Q4,Wednesday,December
2024-12-18,GOOGL,194.58561039475242,196.35982485436523,187.12992181114345,187.7877655029297,34166100,34.1661,2024,12,Q4,Wednesday,December
2024-12-18,MSFT,448.8536235978926,450.17634202962637,434.6317523490202,434.999755859375,24444500,24.4445,2024,12,Q4,Wednesday,December
2024-12-19,AAPL,246.62449465453676,251.10857637552834,246.21594133746913,248.90638732910156,60882300,60.8823,2024,12,Q4,Thursday,December
2024-12-19,GOOGL,191.00727128528027,192.40271566857012,187.76783270124025,187.89739990234375,32265200,32.2652,2024,12,Q4,Thursday,December
2024-12-19,MSFT,439.2066057877418,440.7580781855559,433.9355816606558,434.6416931152344,22963700,22.9637,2024,12,Q4,Thursday,December
2024-12-20,AAPL,247.16257165125242,254.0979578981185,244.82089371115717,253.5897674560547,147495300,147.4953,2024,12,Q4,Friday,December
2024-12-20,GOOGL,185.1762848637503,192.263180692445,184.61810708296375,190.78799438476562,63462900,63.4629,2024,12,Q4,Friday,December
2024-12-20,MSFT,430.7431322726768,441.3150464611244,426.28763393531244,434.2140808105469,64263700,64.2637,2024,12,Q4,Friday,December
2024-12-23,AAPL,253.8687883386418,254.7456651132031,252.55345036958022,254.3670196533203,40858800,40.8588,2024,12,Q4,Monday,December
2024-12-23,GOOGL,191.99406521325346,194.46601725929617,189.5320904055188,193.99754333496094,25675000,25.675,2024,12,Q4,Monday,December
2024-12-23,MSFT,434.35327712310794,435.25830776300677,430.4646409959487,432.8714294433594,19152500,19.1525,2024,12,Q4,Monday,December
2024-12-24,AAPL,254.58623131585566,257.2965955586333,254.38692663500538,257.2866516113281,23234700,23.2347,2024,12,Q4,Tuesday,December
2024-12-24,GOOGL,194.20684004621347,195.47271728515625,193.15028707875092,195.47271728515625,10403300,10.4033,2024,12,Q4,Tuesday,December
2024-12-24,MSFT,432.27472070918293,437.1976821134136,431.8172430131867,436.92913818359375,7164500,7.1645,2024,12,Q4,Tuesday,December
2024-12-26,AAPL,257.27667867815336,259.1799258751944,256.7186620602343,258.1037292480469,27237100,27.2371,2024,12,Q4,Thursday,December
2024-12-26,GOOGL,194.51583613513964,196.11064287242172,193.7483492712215,194.96438598632812,12046600,12.0466,2024,12,Q4,Thursday,December
2024-12-26,MSFT,436.6804901261448,438.5303413291557,434.24389716434194,435.7157897949219,8194200,8.1942,2024,12,Q4,Thursday,December
2024-12-27,AAPL,256.91793375888693,257.78488174803636,252.16481819720389,254.6858673095703,42355300,42.3553,2024,12,Q4,Friday,December
2024-12-27,GOOGL,194.31649181567948,194.6852998142467,190.0304619572839,192.13360595703125,18891400,18.8914,2024,12,Q4,Friday,December
2024-12-27,MSFT,432.22498090820386,432.8415878431465,424.020065946368,428.1772155761719,18117700,18.1177,2024,12,Q4,Friday,December
2024-12-30,AAPL,251.33775398934142,252.60326573181473,249.86299361835324,251.307861328125,35557500,35.5575,2024,12,Q4,Monday,December
2024-12-30,GOOGL,189.18322257123907,191.92428607864605,188.50542441334892,190.61854553222656,14264700,14.2647,2024,12,Q4,Monday,December
2024-12-30,MSFT,423.7316203926744,425.21346797282456,419.5943507529856,422.5083312988281,13158700,13.1587,2024,12,Q4,Monday,December
2024-12-31,AAPL,251.5470385357527,252.38406352835983,248.54767617168994,249.5341796875,39480700,39.4807,2024,12,Q4,Tuesday,December
2024-12-31,GOOGL,190.45907478557154,191.33622003458325,187.89741886934635,188.6848602294922,17466900,17.4669,2024,12,Q4,Tuesday,December
2024-12-31,MSFT,423.77143145899026,424.3979934566231,418.36115784079396,419.1965637207031,13246500,13.2465,2024,12,Q4,Tuesday,December
2025-01-02,AAPL,248.04942813526918,248.21884015778812,240.96459363401945,242.98741149902344,55740700,55.7407,2025,1,Q1,Thursday,January
2025-01-02,GOOGL,190.03045932269364,191.37607845803336,186.89070161917323,188.81442260742188,20370800,20.3708,2025,1,Q1,Thursday,January
2025-01-02,MSFT,423.2045424399656,423.74159992080814,412.5829142901712,416.2925109863281,16896500,16.8965,2025,1,Q1,Thursday,January
2025-01-03,AAPL,242.4991455078125,243.31623695542578,241.03434422978034,242.4991455078125,40244100,40.2441,2025,1,Q1,Friday,January
2025-01-03,GOOGL,190.74812993915785,192.5821623375915,189.36264741338545,191.16676330566406,18596200,18.5962,2025,1,Q1,Friday,January
2025-01-03,MSFT,418.77885425500915,421.712745134401,417.2472919522773,421.0364685058594,16662900,16.6629,2025,1,Q1,Friday,January
2025-01-06,AAPL,243.4457849039297,246.45510633108967,242.33971076643533,244.1333465576172,45045600,45.0456,2025,1,Q1,Monday,January
2025-01-06,GOOGL,193.34964695093382,197.57587431060844,193.22007973541784,196.23025512695312,29563600,29.5636,2025,1,Q1,Monday,January
2025-01-06,MSFT,425.66104554069966,431.9465149926899,423.15482788109534,425.5118713378906,20573600,20.5736,2025,1,Q1,Monday,January
2025-01-07,AAPL,242.12047569552988,244.68139184839126,240.4962520142114,241.35321044921875,40856000,40.856,2025,1,Q1,Tuesday,January
2025-01-07,GOOGL,196.4694824542812,200.34684110917007,193.96764429186354,194.85475158691406,26487200,26.4872,2025,1,Q1,Tuesday,January
2025-01-07,MSFT,426.655570865203,428.29654775990844,418.50037065706186,420.0617980957031,18139100,18.1391,2025,1,Q1,Tuesday,January
2025-01-08,AAPL,241.06423680804883,242.84791342439922,239.20085656180404,241.8414764404297,37628900,37.6289,2025,1,Q1,Wednesday,January
2025-01-08,GOOGL,191.944242637603,195.6521403419425,191.7548576174653,193.3197479248047,24864800,24.8648,2025,1,Q1,Wednesday,January
2025-01-08,MSFT,421.145842919639,424.6366709818625,419.2363524426034,422.2398376464844,15054600,15.0546,2025,1,Q1,Wednesday,January
2025-01-10,AAPL,239.16100228470233,239.3104808095479,232.17580437363205,236.01219177246094,61710900,61.7109,2025,1,Q1,Friday,January
2025-01-10,GOOGL,193.66860495961419,195.88139205518456,189.69156540477465,191.4159393310547,26665200,26.6652,2025,1,Q1,Friday,January
2025-01-10,MSFT,422.30944402253056,422.38899347611215,412.7519459369572,416.6604919433594,20201100,20.2011,2025,1,Q1,Friday,January
2025-01-13,AAPL,232.7039288898965,233.8398957390806,228.90740850459227,233.5708465576172,49630700,49.6307,2025,1,Q1,Monday,January
2025-01-13,GOOGL,189.45234965681547,190.55872796393814,186.75114946876002,190.3892822265625,21823700,21.8237,2025,1,Q1,Monday,January
2025-01-13,MSFT,412.97077003054903,416.21296436365594,410.03690951971083,414.9101257324219,17604800,17.6048,2025,1,Q1,Monday,January
2025-01-14,AAPL,233.91960476413306,235.28475371553364,231.6476711610837,232.45480346679688,39435300,39.4353,2025,1,Q1,Tuesday,January
2025-01-14,GOOGL,190.6185379959385,191.35612350397113,187.69805162927054,189.04367065429688,17174900,17.1749,2025,1,Q1,Tuesday,January
2025-01-14,MSFT,415.5267269300622,417.4461724776856,408.4754763868852,413.3984375,16935900,16.9359,2025,1,Q1,Tuesday,January
2025-01-15,AAPL,233.80999436776753,238.11472029161553,233.60073052224158,237.028564453125,39832000,39.832,2025,1,Q1,Wednesday,January
2025-01-15,GOOGL,192.462522950062,195.72190087885951,191.23652426846428,194.91453552246094,21776000,21.776,2025,1,Q1,Wednesday,January
2025-01-15,MSFT,416.83950040874134,425.8101960648602,415.984184442192,423.9802551269531,19637800,19.6378,2025,1,Q1,Wednesday,January
2025-01-16,AAPL,236.51041752509497,237.1680713225123,227.22337827123218,227.4525604248047,71759100,71.7591,2025,1,Q1,Thursday,January
2025-01-16,GOOGL,193.50911023082176,194.8447520350506,192.1834304546711,192.28311157226562,17815400,17.8154,2025,1,Q1,Thursday,January
2025-01-16,MSFT,426.35721474684357,427.1428756329152,422.07077084126166,422.25970458984375,15300000,15.3,2025,1,Q1,Thursday,January
2025-01-17,AAPL,231.2989028272768,231.4682996512766,227.67177943063626,229.16647338867188,68488300,68.4883,2025,1,Q1,Friday,January
2025-01-17,GOOGL,195.89134409308565,196.58906629276984,193.1203793506233,195.36306762695312,27735100,27.7351,2025,1,Q1,Friday,January
2025-01-17,MSFT,431.717739483304,432.1056227420966,425.8301086663914,426.6853942871094,26197500,26.1975,2025,1,Q1,Friday,January
2025-01-21,AAPL,223.20762199269615,223.62613445935494,218.6039696546368,221.85243225097656,98070400,98.0704,2025,1,Q1,Tuesday,January
2025-01-21,GOOGL,198.4231075033933,201.63262976778796,197.22699486763423,197.4064178466797,29971300,29.9713,2025,1,Q1,Tuesday,January
2025-01-21,MSFT,427.8490471438773,428.54520356031776,423.2741792396476,426.1583251953125,26085700,26.0857,2025,1,Q1,Tuesday,January
2025-01-22,AAPL,219.01252087308487,223.3272060060417,219.01252087308487,223.03823852539062,64126500,64.1265,2025,1,Q1,Wednesday,January
2025-01-22,GOOGL,198.41313252508547,199.82851627036754,196.88810562725033,197.72537231445312,26200600,26.2006,2025,1,Q1,Wednesday,January
2025-01-22,MSFT,435.168798403502,444.8257262250376,433.6173259954359,443.7615966796875,27803800,27.8038,2025,1,Q1,Wednesday,January
2025-01-23,AAPL,223.94503224654224,226.2269251350915,221.51366083038826,222.8688507080078,60234800,60.2348,2025,1,Q1,Thursday,January
2025-01-23,GOOGL,197.49612311807823,199.64910762651434,194.5656745164631,197.33663940429688,26951400,26.9514,2025,1,Q1,Thursday,January
2025-01-23,MSFT,439.58451646364995,444.3085582129765,439.08724891108926,444.2687683105469,18389300,18.3893,2025,1,Q1,Thursday,January
2025-01-24,AAPL,223.9848686181573,224.831867935065,220.6267944226493,221.991943359375,54697900,54.6979,2025,1,Q1,Friday,January
2025-01-24,GOOGL,197.45625853253006,200.24714745985025,197.35657740975262,199.5594024658203,23877500,23.8775,2025,1,Q1,Friday,January
2025-01-24,MSFT,442.727264983927,444.20911262497947,438.98780315861995,441.6332702636719,15549500,15.5495,2025,1,Q1,Friday,January
2025-01-27,AAPL,223.2275672861503,231.32879829775732,223.18770026542342,229.04690551757812,94863400,94.8634,2025,1,Q1,Monday,January
2025-01-27,GOOGL,191.78474760627742,196.24022309921364,190.11019902992624,191.1866912841797,41728900,41.7289,2025,1,Q1,Monday,January
2025-01-27,MSFT,421.6928472557325,432.82169771122886,421.185624630697,432.1851806640625,35647800,35.6478,2025,1,Q1,Monday,January
2025-01-28,AAPL,230.03339893004483,239.34035603116672,229.99353191106584,237.41717529296875,75707600,75.7076,2025,1,Q1,Tuesday,January
2025-01-28,GOOGL,192.1236428916819,194.84476727172617,190.06036222791346,194.6653594970703,24157900,24.1579,2025,1,Q1,Tuesday,January
2025-01-28,MSFT,432.22498499378844,445.9296782334323,429.02258057650255,444.7561340332031,23491700,23.4917,2025,1,Q1,Tuesday,January
2025-01-29,AAPL,233.29182086679862,239.01152170916106,233.18220937175082,238.51329040527344,45486100,45.4861,2025,1,Q1,Wednesday,January
2025-01-29,GOOGL,194.92450036864417,196.15049906796548,192.80141720875304,194.77499389648438,18218300,18.2183,2025,1,Q1,Wednesday,January
2025-01-29,MSFT,444.2489087647689,444.4378728714111,437.9932741704639,439.9127197265625,23581400,23.5814,2025,1,Q1,Wednesday,January
2025-01-30,AAPL,237.82573898228924,239.93823493591583,236.37091202718113,236.7495574951172,55658300,55.6583,2025,1,Q1,Thursday,January
2025-01-30,GOOGL,197.35657072172015,200.74551585245214,197.02764127874622,200.2172393798828,24354700,24.3547,2025,1,Q1,Thursday,January
2025-01-30,MSFT,416.4814791520961,420.5491243253889,410.9021514578089,412.7221374511719,54586300,54.5863,2025,1,Q1,Thursday,January
2025-01-31,AAPL,246.31561143302469,246.31561143302469,232.61424963135997,235.16519165039062,100959800,100.9598,2025,1,Q1,Friday,January
2025-01-31,GOOGL,201.34358503753182,204.8122722439576,201.14423799517712,203.35702514648438,32001100,32.0011,2025,1,Q1,Friday,January
2025-01-31,MSFT,416.69033910532374,418.39098567699745,412.64257384774635,412.791748046875,34161900,34.1619,2025,1,Q1,Friday,January
2025-02-03,AAPL,229.17643705581955,231.00992457632861,224.90160402054906,227.20343017578125,73063300,73.0633,2025,2,Q1,Monday,February
2025-02-03,GOOGL,200.03782657620917,203.08788015886492,199.44974753049775,200.57606506347656,27838300,27.8383,2025,2,Q1,Monday,February
2025-02-03,MSFT,409.350684594608,413.1398611878705,406.4267487485119,408.6744079589844,25679100,25.6791,2025,2,Q1,Monday,February
2025-02-04,AAPL,226.44614576626617,232.3053512351318,225.84826207175638,231.9765167236328,45067300,45.0673,2025,2,Q1,Tuesday,February
2025-02-04,GOOGL,202.7290614411804,206.37717152288226,202.1509443892273,205.7093505859375,43856400,43.8564,2025,2,Q1,Tuesday,February
2025-02-04,MSFT,410.43471361041793,411.65800277159144,407.5008227766752,410.116455078125,20532100,20.5321,2025,2,Q1,Tuesday,February
2025-02-05,AAPL,227.72160926815613,231.84696405052938,227.46253445166022,231.64767456054688,39620300,39.6203,2025,2,Q1,Wednesday,February
2025-02-05,GOOGL,190.4491175677977,192.12365103908184,187.41898765422886,190.70826721191406,70373900,70.3739,2025,2,Q1,Wednesday,February
2025-02-05,MSFT,410.09656765354515,411.5684602240434,408.15721200628155,411.03143310546875,16316700,16.3167,2025,2,Q1,Wednesday,February
2025-02-06,AAPL,230.47183871784506,232.9729696905443,229.61488023403817,232.39501953125,29925300,29.9253,2025,2,Q1,Thursday,February
2025-02-06,GOOGL,188.88420450981621,191.4757616843978,188.1067403992826,190.97738647460938,29297400,29.2974,2025,2,Q1,Thursday,February
2025-02-06,MSFT,411.73754619066034,415.914605901032,411.73754619066034,413.547607421875,16309800,16.3098,2025,2,Q1,Thursday,February
2025-02-07,AAPL,231.7772347780746,233.17227650429416,226.4561122970612,226.82481384277344,39707200,39.7072,2025,2,Q1,Friday,February
2025-02-07,GOOGL,190.42916818748597,190.5587353980611,182.64454994685505,184.7377166748047,49315000,49.315,2025,2,Q1,Friday,February
2025-02-07,MSFT,414.2040051086223,416.36212936115334,405.86979579790295,407.5107727050781,22886800,22.8868,2025,2,Q1,Friday,February
2025-02-10,AAPL,229.0094413336025,230.02693972945139,226.64521806905947,227.0941162109375,33115600,33.1156,2025,2,Q1,Monday,February
2025-02-10,GOOGL,186.74120471977687,187.58843348505013,185.2560410594202,185.8640594482422,23105600,23.1056,2025,2,Q1,Monday,February
2025-02-10,MSFT,411.44910220554453,413.18953860720654,408.67437116632954,409.9672546386719,20817900,20.8179,2025,2,Q1,Monday,February
2025-02-11,AAPL,227.64278121837336,234.65561423976854,227.57296005864194,232.05198669433594,53718400,53.7184,2025,2,Q1,Tuesday,February
2025-02-11,GOOGL,184.42873780232077,186.332534845636,183.6811749516247,184.71780395507812,21239500,21.2395,2025,2,Q1,Tuesday,February
2025-02-11,MSFT,407.4013772616106,410.2357780460881,407.06320861531077,409.1915283203125,18140600,18.1406,2025,2,Q1,Tuesday,February
2025-02-12,AAPL,230.63545743654387,236.38140252594314,230.11672290007743,236.29161071777344,45243300,45.2433,2025,2,Q1,Wednesday,February
2025-02-12,GOOGL,182.62461937179498,184.5084771212101,181.23913684930665,183.0133514404297,22072600,22.0726,2025,2,Q1,Wednesday,February
2025-02-12,MSFT,404.9846103219084,408.5052729067791,402.16013441426566,406.80462646484375,19121700,19.1217,2025,2,Q1,Wednesday,February
2025-02-13,AAPL,236.33151730066413,241.74825103145727,234.99479296308533,240.9402313232422,53614100,53.6141,2025,2,Q1,Thursday,February
2025-02-13,GOOGL,183.72104784589166,185.6746701852319,182.54487442146038,185.53512573242188,21402500,21.4025,2025,2,Q1,Thursday,February
2025-02-13,MSFT,404.775785007703,408.7539254008991,404.13926797640636,408.29644775390625,23891700,23.8917,2025,2,Q1,Thursday,February
2025-02-14,AAPL,240.66092045804314,244.9504238462646,240.40156080072015,244.00274658203125,40896200,40.8962,2025,2,Q1,Friday,February
